data,nome_feriado
2019-07-09,Dia da Revolução Constitucionalista
2019-09-07,Independência do Brasil
2019-10-12,Nossa Senhora Aparecida
2019-11-02,Finados
2019-11-15,Proclamação da República
2019-12-25,Natal
2020-01-01,Confraternização Universal
2020-04-10,Sexta-feira Santa
2020-04-21,Tiradentes
2020-05-01,Dia do Trabalho
2020-06-11,Corpus Christi
2020-07-09,Dia da Revolução Constitucionalista
2020-09-07,Independência do Brasil
2020-10-12,Nossa Senhora Aparecida
2020-11-02,Finados
2020-11-15,Proclamação da República
2020-12-25,Natal
2021-01-01,Confraternização Universal
2021-04-02,Sexta-feira Santa
2021-04-21,Tiradentes
2021-05-01,Dia do Trabalho
2021-06-03,Corpus Christi
2021-07-09,Dia da Revolução Constitucionalista
2021-09-07,Independência do Brasil
2021-10-12,Nossa Senhora Aparecida
2021-11-02,Finados
2021-11-15,Proclamação da República
2021-12-25,Natal
2022-01-01,Confraternização Universal
2022-04-15,Sexta-feira Santa
2022-04-21,Tiradentes
2022-05-01,Dia do Trabalho
2022-06-16,Corpus Christi
2022-07-09,Dia da Revolução Constitucionalista
2022-09-07,Independência do Brasil
2022-10-12,Nossa Senhora Aparecida
2022-11-02,Finados
2022-11-15,Proclamação da República
2022-12-25,Natal
2023-01-01,Confraternização Universal
2023-04-07,Sexta-feira Santa
2023-04-21,Tiradentes
2023-05-01,Dia do Trabalho
2023-06-08,Corpus Christi
2023-07-09,Dia da Revolução Constitucionalista
2023-09-07,Independência do Brasil
2023-10-12,Nossa Senhora Aparecida
2023-11-02,Finados
2023-11-15,Proclamação da República
2023-12-25,Natal
2024-01-01,Confraternização Universal
2024-03-29,Sexta-feira Santa
2024-04-21,Tiradentes
2024-05-01,Dia do Trabalho
2024-05-30,Corpus Christi
2024-07-09,Dia da Revolução Constitucionalista
2024-09-07,Independência do Brasil
2024-10-12,Nossa Senhora Aparecida
2024-11-02,Finados
2024-11-15,Proclamação da República
2024-12-25,Natal
